Record_ID,Date,Region,Crop,Rainfall_mm,Yield_kg,Price_GHS,Temperature_C,Farmer_Count,Revenue
2720,2021-08-03,Greater Accra,Cassava,9.18,0.0,1.2,28.8,173,0.0
2721,2021-08-03,Ashanti,Cassava,9.53,0.0,1.02,26.8,241,0.0
2722,2021-08-03,Ashanti,Cocoa,38.28,0.0,13.88,28.1,50,0.0
2723,2021-08-03,Northern,Maize,18.51,0.0,2.53,27.9,108,0.0
2724,2021-08-03,Northern,Cassava,7.5,0.0,1.39,32.7,360,0.0
2725,2021-08-03,Northern,Cocoa,8.38,0.0,14.29,30.1,193,0.0
2726,2021-08-03,Western,Maize,19.88,0.0,2.39,31.5,434,0.0
2727,2021-08-03,Western,Cassava,10.65,0.0,1.35,26.1,99,0.0
2728,2021-08-03,Western,Cocoa,41.57,0.0,12.82,31.0,242,0.0
2729,2021-08-03,Eastern,Maize,24.76,0.0,2.58,28.6,62,0.0
2730,2021-08-03,Eastern,Cassava,9.44,0.0,1.13,32.1,130,0.0
2731,2021-08-04,Greater Accra,Maize,11.23,0.0,2.2,24.4,398,0.0
2732,2021-08-04,Greater Accra,Cassava,15.92,0.0,1.12,26.0,306,0.0
2733,2021-08-04,Greater Accra,Cocoa,7.21,0.0,12.34,25.2,238,0.0
2734,2021-08-04,Ashanti,Maize,17.85,0.0,2.85,31.6,266,0.0
2735,2021-08-04,Ashanti,Cassava,20.38,0.0,1.25,31.8,314,0.0
2736,2021-08-04,Ashanti,Cocoa,11.32,0.0,13.1,25.5,417,0.0
2737,2021-08-04,Northern,Maize,10.01,0.0,3.11,31.0,403,0.0
2738,2021-08-04,Northern,Cassava,23.86,0.0,1.34,26.9,436,0.0
2739,2021-08-04,Northern,Cocoa,15.57,0.0,12.52,27.9,168,0.0
2740,2021-08-04,Western,Cassava,38.37,0.0,1.21,29.4,351,0.0
2741,2021-08-04,Western,Cocoa,10.97,0.0,13.15,25.4,302,0.0
2742,2021-08-04,Eastern,Maize,16.79,0.0,3.05,34.0,496,0.0
2743,2021-08-04,Eastern,Cassava,36.88,0.0,1.38,31.5,196,0.0
2744,2021-08-04,Eastern,Cocoa,19.2,0.0,14.09,33.0,346,0.0
2745,2021-08-05,Greater Accra,Maize,12.27,0.0,2.58,28.2,73,0.0
2746,2021-08-05,Greater Accra,Cassava,9.93,0.0,1.28,25.0,424,0.0
2747,2021-08-05,Greater Accra,Cocoa,26.07,0.0,13.13,27.6,122,0.0
2748,2021-08-05,Ashanti,Cassava,23.82,0.0,1.22,24.2,324,0.0
2749,2021-08-05,Ashanti,Cocoa,12.47,0.0,15.05,29.2,340,0.0
2750,2021-08-05,Northern,Cassava,23.39,0.0,1.35,25.5,352,0.0
2751,2021-08-05,Northern,Cocoa,18.72,0.0,15.61,27.6,321,0.0
2752,2021-08-05,Western,Maize,45.81,0.0,3.06,33.3,321,0.0
2753,2021-08-05,Eastern,Cassava,34.65,0.0,1.27,32.2,66,0.0
2754,2021-08-05,Eastern,Cocoa,36.09,0.0,11.01,30.1,383,0.0
2755,2021-08-06,Greater Accra,Maize,11.94,0.0,2.23,33.0,78,0.0
2756,2021-08-06,Greater Accra,Cocoa,17.44,0.0,15.33,31.4,190,0.0
2757,2021-08-06,Ashanti,Cocoa,30.79,0.0,14.1,31.9,386,0.0
2758,2021-08-06,Northern,Maize,25.83,0.0,3.03,31.9,218,0.0
2759,2021-08-06,Northern,Cassava,16.14,0.0,1.39,29.6,476,0.0
2760,2021-08-06,Western,Maize,28.71,0.0,2.2,26.1,268,0.0
2761,2021-08-06,Western,Cassava,25.31,0.0,1.37,33.2,485,0.0
2762,2021-08-06,Western,Cocoa,6.71,0.0,14.77,29.4,197,0.0
2763,2021-08-06,Eastern,Maize,20.94,0.0,2.85,30.0,224,0.0
2764,2021-08-06,Eastern,Cocoa,25.75,0.0,15.15,33.0,442,0.0
2765,2021-08-07,Greater Accra,Maize,10.16,0.0,2.15,24.6,201,0.0
2766,2021-08-07,Greater Accra,Cassava,14.84,0.0,1.13,32.4,449,0.0
2767,2021-08-07,Greater Accra,Cocoa,12.73,0.0,13.42,27.6,161,0.0
2768,2021-08-07,Ashanti,Maize,30.78,0.0,2.35,25.6,280,0.0
2769,2021-08-07,Ashanti,Cassava,10.43,0.0,1.41,32.5,468,0.0
2770,2021-08-07,Ashanti,Cocoa,9.01,0.0,13.16,24.2,381,0.0
2771,2021-08-07,Northern,Maize,15.04,0.0,2.76,27.7,372,0.0
2772,2021-08-07,Northern,Cassava,13.57,0.0,1.36,27.7,455,0.0
2773,2021-08-07,Northern,Cocoa,12.88,0.0,11.87,33.3,270,0.0
2774,2021-08-07,Western,Maize,20.6,0.0,2.83,33.5,360,0.0
2775,2021-08-07,Western,Cassava,46.77,0.0,1.24,30.4,264,0.0
2776,2021-08-07,Eastern,Maize,12.77,0.0,2.17,32.6,68,0.0
2777,2021-08-07,Eastern,Cassava,18.42,0.0,1.48,32.5,132,0.0
2778,2021-08-07,Eastern,Cocoa,4.47,0.0,10.93,32.1,248,0.0
2779,2021-08-08,Greater Accra,Maize,14.18,0.0,2.83,24.6,215,0.0
2780,2021-08-08,Greater Accra,Cassava,5.77,0.0,1.12,33.1,328,0.0
2781,2021-08-08,Greater Accra,Cocoa,7.59,0.0,15.02,25.5,453,0.0
2782,2021-08-08,Ashanti,Maize,28.91,0.0,0.0,30.5,485,0.0
2783,2021-08-08,Ashanti,Cassava,24.73,0.0,1.32,26.8,235,0.0
2784,2021-08-08,Ashanti,Cocoa,15.86,0.0,12.38,32.9,288,0.0
2785,2021-08-08,Northern,Maize,9.12,0.0,2.9,26.8,266,0.0
2786,2021-08-08,Northern,Cocoa,25.78,0.0,13.46,34.0,151,0.0
2787,2021-08-08,Western,Maize,37.27,0.0,2.24,27.8,184,0.0
2788,2021-08-08,Western,Cassava,24.06,0.0,1.09,29.8,50,0.0
2789,2021-08-08,Western,Cocoa,16.02,0.0,12.8,26.9,182,0.0
2790,2021-08-08,Eastern,Maize,16.01,0.0,2.73,33.0,109,0.0
2791,2021-08-08,Eastern,Cassava,30.73,0.0,1.1,25.4,124,0.0
2792,2021-08-08,Eastern,Cocoa,19.73,0.0,13.62,25.8,448,0.0
2793,2021-08-09,Greater Accra,Maize,16.3,0.0,2.69,32.0,485,0.0
2794,2021-08-09,Greater Accra,Cassava,4.23,0.0,1.34,32.5,386,0.0
2795,2021-08-09,Greater Accra,Cocoa,26.19,0.0,11.98,29.4,365,0.0
2796,2021-08-09,Ashanti,Maize,29.55,0.0,2.54,25.2,194,0.0
2797,2021-08-09,Ashanti,Cassava,21.71,0.0,1.42,32.4,65,0.0
2798,2021-08-09,Ashanti,Cocoa,19.79,0.0,10.73,31.7,144,0.0
2799,2021-08-09,Northern,Maize,9.78,0.0,2.74,26.3,450,0.0
2800,2021-08-09,Northern,Cassava,21.25,0.0,1.03,27.5,62,0.0
2801,2021-08-09,Northern,Cocoa,23.79,0.0,14.25,32.5,92,0.0
2802,2021-08-09,Western,Maize,20.74,0.0,3.02,28.7,198,0.0
2803,2021-08-09,Western,Cassava,12.09,0.0,1.3,33.2,252,0.0
2804,2021-08-09,Western,Cocoa,50.09,0.0,15.34,26.7,95,0.0
2805,2021-08-09,Eastern,Maize,21.42,0.0,2.29,30.7,317,0.0
2806,2021-08-09,Eastern,Cassava,30.12,0.0,1.49,28.1,416,0.0
2807,2021-08-10,Greater Accra,Maize,15.37,0.0,2.94,26.3,161,0.0
2808,2021-08-10,Greater Accra,Cassava,10.93,0.0,1.4,25.7,85,0.0
2809,2021-08-10,Greater Accra,Cocoa,7.39,0.0,11.54,24.1,75,0.0
2810,2021-08-10,Ashanti,Maize,23.6,0.0,2.33,29.6,416,0.0
2811,2021-08-10,Ashanti,Cassava,29.51,0.0,1.5,32.6,233,0.0
2812,2021-08-10,Ashanti,Cocoa,17.21,0.0,12.39,27.6,233,0.0
2813,2021-08-10,Northern,Maize,13.58,0.0,3.05,26.4,361,0.0
2814,2021-08-10,Northern,Cassava,20.39,0.0,1.22,29.5,96,0.0
2815,2021-08-10,Northern,Cocoa,26.54,0.0,13.5,30.4,54,0.0
2816,2021-08-10,Western,Maize,26.32,0.0,2.6,25.0,349,0.0
2817,2021-08-10,Western,Cassava,31.17,0.0,1.26,28.2,377,0.0
2818,2021-08-10,Western,Cocoa,40.43,0.0,15.23,25.2,299,0.0
2819,2021-08-10,Eastern,Maize,19.06,0.0,2.89,27.5,364,0.0
2820,2021-08-10,Eastern,Cassava,21.36,0.0,1.47,29.7,455,0.0
2821,2021-08-10,Eastern,Cocoa,24.61,0.0,13.7,31.2,169,0.0
2822,2021-08-11,Greater Accra,Cassava,25.76,0.0,1.21,28.3,326,0.0
2823,2021-08-11,Ashanti,Cassava,19.48,0.0,1.22,29.2,145,0.0
2824,2021-08-11,Ashanti,Cocoa,4.69,0.0,15.33,29.6,418,0.0
2825,2021-08-11,Northern,Maize,14.94,0.0,2.19,28.9,491,0.0
2826,2021-08-11,Northern,Cassava,12.36,0.0,1.29,25.3,377,0.0
2827,2021-08-11,Western,Maize,45.04,0.0,2.23,30.9,155,0.0
2828,2021-08-11,Western,Cassava,36.08,0.0,1.21,27.1,450,0.0
2829,2021-08-11,Western,Cocoa,13.85,0.0,14.69,30.5,309,0.0
2830,2021-08-11,Eastern,Maize,28.96,0.0,2.45,33.4,435,0.0
2831,2021-08-11,Eastern,Cassava,3.3,0.0,1.04,28.9,53,0.0
2832,2021-08-11,Eastern,Cocoa,28.13,0.0,12.63,28.3,204,0.0
2833,2021-08-12,Greater Accra,Cocoa,7.6,0.0,14.04,31.5,99,0.0
2834,2021-08-12,Ashanti,Cocoa,10.38,0.0,13.09,25.5,202,0.0
2835,2021-08-12,Northern,Maize,26.58,0.0,2.14,29.5,165,0.0
2836,2021-08-12,Northern,Cassava,25.3,0.0,1.13,25.9,401,0.0
2837,2021-08-12,Northern,Cocoa,17.4,0.0,14.21,32.8,441,0.0
2838,2021-08-12,Western,Maize,16.27,0.0,2.26,28.0,265,0.0
2839,2021-08-12,Western,Cassava,53.74,0.0,1.12,32.8,299,0.0
2840,2021-08-12,Western,Cocoa,22.98,0.0,15.11,27.0,499,0.0
2841,2021-08-12,Eastern,Maize,18.54,0.0,2.75,30.7,281,0.0
2842,2021-08-12,Eastern,Cassava,14.99,0.0,1.41,33.5,175,0.0
2843,2021-08-12,Eastern,Cocoa,15.58,0.0,14.6,27.6,68,0.0
2844,2021-08-13,Greater Accra,Cassava,18.39,0.0,1.43,25.4,221,0.0
2845,2021-08-13,Greater Accra,Cocoa,20.48,0.0,11.16,32.4,229,0.0
2846,2021-08-13,Ashanti,Maize,45.98,0.0,2.55,28.1,443,0.0
2847,2021-08-13,Ashanti,Cocoa,15.91,0.0,14.59,27.6,434,0.0
2848,2021-08-13,Northern,Maize,23.45,0.0,2.54,31.2,378,0.0
2849,2021-08-13,Northern,Cocoa,16.89,0.0,14.01,27.3,429,0.0
2850,2021-08-13,Western,Maize,49.1,0.0,2.27,28.2,402,0.0
2851,2021-08-13,Western,Cassava,21.17,0.0,1.19,29.5,417,0.0
2852,2021-08-13,Western,Cocoa,29.97,0.0,12.14,27.1,78,0.0
2853,2021-08-13,Eastern,Cassava,8.78,0.0,1.32,25.1,217,0.0
2854,2021-08-13,Eastern,Cocoa,9.45,0.0,10.78,32.5,147,0.0
2855,2021-08-14,Greater Accra,Cassava,8.22,0.0,1.46,31.2,154,0.0
2856,2021-08-14,Ashanti,Maize,26.44,0.0,2.13,33.8,72,0.0
2857,2021-08-14,Ashanti,Cassava,30.68,0.0,1.37,29.0,128,0.0
2858,2021-08-14,Ashanti,Cocoa,15.09,0.0,12.8,25.5,346,0.0
2859,2021-08-14,Northern,Maize,26.17,0.0,2.47,27.1,373,0.0
2860,2021-08-14,Northern,Cassava,15.23,0.0,1.32,29.4,65,0.0
2861,2021-08-14,Northern,Cocoa,7.18,0.0,15.16,27.1,464,0.0
2862,2021-08-14,Western,Maize,11.22,0.0,2.18,32.8,62,0.0
2863,2021-08-14,Western,Cassava,40.11,0.0,1.4,30.8,146,0.0
2864,2021-08-14,Western,Cocoa,52.8,0.0,12.51,29.9,357,0.0
2865,2021-08-14,Eastern,Maize,30.37,0.0,2.79,27.3,323,0.0
2866,2021-08-14,Eastern,Cassava,2.47,0.0,1.21,33.9,326,0.0
2867,2021-08-15,Greater Accra,Maize,6.27,0.0,2.8,26.3,305,0.0
2868,2021-08-15,Greater Accra,Cassava,15.5,0.0,1.32,28.3,100,0.0
2869,2021-08-15,Greater Accra,Cocoa,13.73,0.0,15.58,32.2,394,0.0
2870,2021-08-15,Ashanti,Maize,38.04,0.0,2.49,25.9,125,0.0
2871,2021-08-15,Ashanti,Cassava,12.93,0.0,1.35,27.3,170,0.0
2872,2021-08-15,Ashanti,Cocoa,0.0,0.0,12.35,25.5,484,0.0
2873,2021-08-15,Northern,Maize,23.17,0.0,2.61,31.3,472,0.0
2874,2021-08-15,Northern,Cocoa,10.24,0.0,14.6,33.8,205,0.0
2875,2021-08-15,Western,Maize,9.25,0.0,2.29,25.5,429,0.0
2876,2021-08-15,Western,Cassava,30.61,0.0,1.11,31.8,51,0.0
2877,2021-08-15,Western,Cocoa,37.6,0.0,11.22,26.1,58,0.0
2878,2021-08-15,Eastern,Maize,23.98,0.0,2.95,26.8,240,0.0
2879,2021-08-16,Greater Accra,Maize,17.23,0.0,2.43,24.8,270,0.0
2880,2021-08-16,Greater Accra,Cassava,3.45,0.0,1.29,25.3,339,0.0
2881,2021-08-16,Ashanti,Maize,17.01,0.0,2.91,30.9,321,0.0
2882,2021-08-16,Ashanti,Cassava,27.31,0.0,1.14,31.4,59,0.0
2883,2021-08-16,Ashanti,Cocoa,15.35,0.0,14.91,29.5,126,0.0
2884,2021-08-16,Northern,Maize,15.23,0.0,2.35,24.4,310,0.0
2885,2021-08-16,Northern,Cassava,16.67,0.0,1.34,24.6,429,0.0
2886,2021-08-16,Western,Maize,31.88,0.0,2.94,29.3,268,0.0
2887,2021-08-16,Western,Cassava,26.56,0.0,1.37,28.8,296,0.0
2888,2021-08-16,Western,Cocoa,34.16,0.0,12.25,25.1,173,0.0
2889,2021-08-16,Eastern,Maize,20.57,0.0,2.45,32.0,406,0.0
2890,2021-08-16,Eastern,Cassava,13.83,0.0,1.12,31.4,192,0.0
2891,2021-08-16,Eastern,Cocoa,11.08,0.0,14.52,29.0,343,0.0
2892,2021-08-17,Greater Accra,Maize,9.6,0.0,3.08,31.7,88,0.0
2893,2021-08-17,Greater Accra,Cassava,8.33,0.0,1.41,27.4,314,0.0
2894,2021-08-17,Greater Accra,Cocoa,24.54,0.0,14.38,31.8,157,0.0
2895,2021-08-17,Ashanti,Maize,20.2,0.0,2.81,30.5,62,0.0
2896,2021-08-17,Ashanti,Cassava,5.51,0.0,1.08,24.1,214,0.0
2897,2021-08-17,Ashanti,Cocoa,37.48,0.0,11.19,31.5,272,0.0
2898,2021-08-17,Northern,Maize,24.48,0.0,2.77,31.1,475,0.0
2899,2021-08-17,Northern,Cocoa,11.75,0.0,10.68,29.2,471,0.0
2900,2021-08-17,Western,Maize,36.76,0.0,2.5,31.6,465,0.0
2901,2021-08-17,Western,Cassava,13.98,0.0,1.46,29.4,417,0.0
2902,2021-08-17,Western,Cocoa,12.64,0.0,13.64,27.8,421,0.0
2903,2021-08-17,Eastern,Maize,26.54,0.0,2.29,24.6,204,0.0
2904,2021-08-18,Greater Accra,Maize,17.53,0.0,2.47,30.2,179,0.0
2905,2021-08-18,Greater Accra,Cassava,23.22,0.0,1.42,31.1,343,0.0
2906,2021-08-18,Greater Accra,Cocoa,18.68,0.0,13.71,32.8,189,0.0
2907,2021-08-18,Ashanti,Maize,15.14,0.0,2.5,25.3,291,0.0
2908,2021-08-18,Ashanti,Cassava,15.84,0.0,1.28,29.1,152,0.0
2909,2021-08-18,Ashanti,Cocoa,12.69,0.0,11.98,31.6,394,0.0
2910,2021-08-18,Northern,Maize,9.43,0.0,2.84,25.4,468,0.0
2911,2021-08-18,Northern,Cassava,11.84,0.0,1.4,31.5,326,0.0
2912,2021-08-18,Northern,Cocoa,8.3,0.0,13.93,28.7,235,0.0
2913,2021-08-18,Western,Cassava,34.27,0.0,1.41,29.7,53,0.0
2914,2021-08-18,Western,Cocoa,10.75,0.0,14.42,33.3,190,0.0
2915,2021-08-18,Eastern,Maize,18.49,0.0,2.69,26.6,101,0.0
2916,2021-08-18,Eastern,Cassava,19.49,0.0,1.5,32.8,326,0.0
2917,2021-08-18,Eastern,Cocoa,4.04,0.0,11.26,25.1,189,0.0
2918,2021-08-19,Greater Accra,Maize,9.38,0.0,2.63,30.5,103,0.0
2919,2021-08-19,Greater Accra,Cassava,9.85,0.0,1.48,28.3,120,0.0
2920,2021-08-19,Greater Accra,Cocoa,15.88,0.0,12.65,30.3,66,0.0
2921,2021-08-19,Ashanti,Maize,42.73,0.0,2.36,29.0,352,0.0
2922,2021-08-19,Ashanti,Cassava,35.86,0.0,1.41,27.8,263,0.0
2923,2021-08-19,Ashanti,Cocoa,15.85,0.0,14.86,28.6,140,0.0
2924,2021-08-19,Northern,Maize,9.71,0.0,3.03,26.3,155,0.0
2925,2021-08-19,Northern,Cassava,3.25,0.0,1.47,26.0,487,0.0
2926,2021-08-19,Northern,Cocoa,22.25,0.0,12.09,31.3,433,0.0
2927,2021-08-19,Western,Maize,23.44,0.0,2.4,33.4,439,0.0
2928,2021-08-19,Western,Cassava,47.24,0.0,1.04,32.8,490,0.0
2929,2021-08-19,Western,Cocoa,13.56,0.0,13.41,26.7,106,0.0
2930,2021-08-19,Eastern,Maize,32.28,0.0,2.91,30.4,424,0.0
2931,2021-08-19,Eastern,Cassava,21.46,0.0,1.19,28.0,403,0.0
2932,2021-08-19,Eastern,Cocoa,10.68,0.0,12.27,25.4,158,0.0
2933,2021-08-20,Greater Accra,Cassava,19.41,0.0,1.36,30.6,220,0.0
2934,2021-08-20,Greater Accra,Cocoa,9.48,0.0,14.77,31.6,419,0.0
2935,2021-08-20,Ashanti,Maize,18.13,0.0,2.59,33.9,256,0.0
2936,2021-08-20,Ashanti,Cassava,34.05,0.0,1.37,33.3,266,0.0
2937,2021-08-20,Ashanti,Cocoa,32.0,0.0,12.28,29.8,415,0.0
2938,2021-08-20,Northern,Maize,10.47,0.0,2.76,32.3,200,0.0
2939,2021-08-20,Northern,Cassava,12.18,0.0,1.39,30.1,225,0.0
2940,2021-08-20,Western,Maize,36.9,0.0,2.43,30.9,225,0.0
2941,2021-08-20,Western,Cassava,28.76,0.0,1.49,31.3,488,0.0
2942,2021-08-20,Western,Cocoa,21.19,0.0,12.82,27.2,420,0.0
2943,2021-08-20,Eastern,Maize,27.72,0.0,2.96,32.5,250,0.0
2944,2021-08-20,Eastern,Cocoa,0.0,0.0,15.19,24.3,473,0.0
2945,2021-08-21,Greater Accra,Maize,3.25,0.0,2.39,33.6,142,0.0
2946,2021-08-21,Greater Accra,Cassava,16.38,0.0,1.32,24.3,190,0.0
2947,2021-08-21,Greater Accra,Cocoa,25.77,0.0,11.24,29.4,481,0.0
2948,2021-08-21,Ashanti,Maize,4.63,0.0,2.9,32.6,83,0.0
2949,2021-08-21,Ashanti,Cassava,32.6,0.0,1.08,31.6,124,0.0
2950,2021-08-21,Ashanti,Cocoa,32.35,0.0,11.51,31.2,168,0.0
2951,2021-08-21,Western,Maize,7.39,0.0,2.68,31.1,286,0.0
2952,2021-08-21,Western,Cassava,40.56,0.0,1.18,24.0,56,0.0
2953,2021-08-21,Western,Cocoa,43.94,0.0,12.26,31.0,459,0.0
2954,2021-08-21,Eastern,Maize,26.88,0.0,2.39,32.9,336,0.0
2955,2021-08-21,Eastern,Cassava,30.65,0.0,1.03,26.5,248,0.0
2956,2021-08-21,Eastern,Cocoa,23.74,0.0,14.52,31.5,324,0.0
2957,2021-08-22,Greater Accra,Cassava,3.76,0.0,1.26,32.5,149,0.0
2958,2021-08-22,Greater Accra,Cocoa,12.29,0.0,14.25,27.3,431,0.0
2959,2021-08-22,Ashanti,Maize,15.38,0.0,2.63,27.3,453,0.0
2960,2021-08-22,Ashanti,Cassava,19.37,0.0,1.29,33.1,463,0.0
2961,2021-08-22,Ashanti,Cocoa,6.69,0.0,11.29,31.7,343,0.0
2962,2021-08-22,Northern,Maize,23.93,0.0,2.25,33.1,241,0.0
2963,2021-08-22,Northern,Cocoa,16.65,0.0,14.56,30.3,230,0.0
2964,2021-08-22,Western,Cassava,0.0,0.0,1.4,31.9,353,0.0
2965,2021-08-22,Western,Cocoa,19.17,0.0,14.52,32.0,96,0.0
2966,2021-08-22,Eastern,Maize,11.78,0.0,2.46,24.3,268,0.0
2967,2021-08-22,Eastern,Cassava,24.43,0.0,1.31,31.8,194,0.0
2968,2021-08-22,Eastern,Cocoa,8.34,0.0,12.98,25.3,67,0.0
2969,2021-08-23,Greater Accra,Maize,21.89,0.0,2.96,28.3,352,0.0
2970,2021-08-23,Greater Accra,Cassava,23.08,0.0,1.32,31.3,470,0.0
2971,2021-08-23,Ashanti,Maize,21.37,0.0,2.29,26.6,445,0.0
2972,2021-08-23,Ashanti,Cassava,10.8,0.0,1.23,33.0,191,0.0
2973,2021-08-23,Ashanti,Cocoa,18.41,0.0,10.96,29.2,237,0.0
2974,2021-08-23,Northern,Maize,8.38,0.0,3.01,29.4,50,0.0
2975,2021-08-23,Northern,Cassava,23.82,0.0,1.05,25.9,76,0.0
2976,2021-08-23,Northern,Cocoa,22.66,0.0,14.5,30.3,134,0.0
2977,2021-08-23,Western,Cassava,36.99,0.0,1.31,31.9,399,0.0
2978,2021-08-23,Western,Cocoa,53.75,0.0,12.2,28.3,261,0.0
2979,2021-08-23,Eastern,Cassava,31.23,0.0,1.3,30.0,348,0.0
2980,2021-08-24,Greater Accra,Maize,7.18,0.0,2.47,31.0,109,0.0
2981,2021-08-24,Greater Accra,Cassava,11.1,0.0,1.34,30.7,220,0.0
2982,2021-08-24,Ashanti,Maize,25.35,0.0,2.46,32.4,137,0.0
2983,2021-08-24,Ashanti,Cassava,14.29,0.0,1.22,24.6,215,0.0
2984,2021-08-24,Ashanti,Cocoa,24.06,0.0,12.13,30.7,77,0.0
2985,2021-08-24,Northern,Maize,23.86,0.0,2.62,31.8,430,0.0
2986,2021-08-24,Northern,Cassava,7.31,0.0,1.23,32.2,181,0.0
2987,2021-08-24,Northern,Cocoa,15.62,0.0,11.42,31.4,279,0.0
2988,2021-08-24,Western,Maize,27.07,0.0,2.48,32.1,185,0.0
2989,2021-08-24,Western,Cocoa,52.74,0.0,13.49,25.9,444,0.0
2990,2021-08-24,Eastern,Maize,21.28,0.0,2.15,30.2,214,0.0
2991,2021-08-24,Eastern,Cocoa,19.86,0.0,15.12,31.6,196,0.0
2992,2021-08-25,Greater Accra,Cassava,15.52,0.0,1.07,28.1,333,0.0
2993,2021-08-25,Greater Accra,Cocoa,24.53,0.0,13.85,25.6,115,0.0
2994,2021-08-25,Ashanti,Maize,7.18,0.0,3.02,30.9,327,0.0
2995,2021-08-25,Ashanti,Cassava,8.91,0.0,1.44,27.4,137,0.0
2996,2021-08-25,Northern,Maize,8.67,0.0,2.54,25.7,350,0.0
2997,2021-08-25,Northern,Cocoa,13.99,0.0,11.98,26.4,391,0.0
2998,2021-08-25,Western,Maize,37.75,0.0,2.4,24.0,461,0.0
2999,2021-08-25,Western,Cassava,19.87,0.0,1.22,30.6,160,0.0
3000,2021-08-25,Eastern,Maize,5.52,0.0,2.51,24.2,352,0.0
3001,2021-08-25,Eastern,Cassava,31.62,0.0,1.41,30.5,345,0.0
3002,2021-08-25,Eastern,Cocoa,17.82,0.0,11.65,24.6,98,0.0
3003,2021-08-26,Greater Accra,Maize,5.57,0.0,2.45,24.7,396,0.0
3004,2021-08-26,Greater Accra,Cassava,21.01,0.0,1.2,24.8,310,0.0
3005,2021-08-26,Greater Accra,Cocoa,3.47,0.0,11.85,25.6,417,0.0
3006,2021-08-26,Ashanti,Maize,34.34,0.0,3.06,27.5,301,0.0
3007,2021-08-26,Ashanti,Cocoa,27.11,0.0,15.35,28.5,277,0.0
3008,2021-08-26,Northern,Maize,8.19,0.0,2.53,31.1,475,0.0
3009,2021-08-26,Northern,Cassava,10.47,0.0,1.49,33.5,326,0.0
3010,2021-08-26,Northern,Cocoa,15.0,0.0,11.37,24.0,364,0.0
3011,2021-08-26,Western,Maize,51.86,0.0,2.86,26.5,376,0.0
3012,2021-08-26,Western,Cassava,34.26,0.0,1.42,33.0,121,0.0
3013,2021-08-26,Eastern,Maize,5.9,0.0,2.24,25.7,115,0.0
3014,2021-08-26,Eastern,Cassava,3.98,0.0,1.46,28.9,56,0.0
3015,2021-08-26,Eastern,Cocoa,12.99,0.0,11.7,32.3,139,0.0
3016,2021-08-27,Greater Accra,Maize,14.73,0.0,2.83,32.5,141,0.0
3017,2021-08-27,Greater Accra,Cassava,3.11,0.0,1.13,29.8,485,0.0
3018,2021-08-27,Greater Accra,Cocoa,18.49,0.0,15.4,27.3,125,0.0
3019,2021-08-27,Ashanti,Maize,6.71,0.0,2.58,26.9,83,0.0
3020,2021-08-27,Ashanti,Cassava,17.45,0.0,1.11,34.0,344,0.0
3021,2021-08-27,Ashanti,Cocoa,20.86,0.0,12.94,26.8,80,0.0
3022,2021-08-27,Northern,Maize,1.19,0.0,2.2,31.9,319,0.0
3023,2021-08-27,Northern,Cassava,28.55,0.0,1.47,28.5,316,0.0
3024,2021-08-27,Northern,Cocoa,14.69,0.0,14.25,33.1,291,0.0
3025,2021-08-27,Western,Maize,16.85,0.0,2.18,33.1,151,0.0
3026,2021-08-27,Western,Cassava,52.19,0.0,1.33,27.3,461,0.0
3027,2021-08-27,Eastern,Maize,13.82,0.0,2.84,25.1,392,0.0
3028,2021-08-27,Eastern,Cassava,15.43,0.0,1.16,26.0,252,0.0
3029,2021-08-28,Greater Accra,Maize,0.87,0.0,2.43,25.3,106,0.0
3030,2021-08-28,Greater Accra,Cocoa,6.35,0.0,14.59,31.4,315,0.0
3031,2021-08-28,Ashanti,Maize,18.19,0.0,2.58,30.9,401,0.0
3032,2021-08-28,Ashanti,Cassava,25.75,0.0,1.45,27.8,479,0.0
3033,2021-08-28,Ashanti,Cocoa,40.99,0.0,13.49,25.9,196,0.0
3034,2021-08-28,Northern,Maize,29.34,0.0,2.67,26.7,455,0.0
3035,2021-08-28,Northern,Cassava,20.1,0.0,1.38,24.7,175,0.0
3036,2021-08-28,Western,Maize,37.69,0.0,3.08,33.9,408,0.0
3037,2021-08-28,Western,Cassava,40.93,0.0,1.24,32.1,276,0.0
3038,2021-08-28,Eastern,Maize,13.59,0.0,2.75,25.6,92,0.0
3039,2021-08-28,Eastern,Cocoa,28.22,0.0,12.69,26.0,477,0.0
3040,2021-08-29,Greater Accra,Maize,21.02,0.0,2.49,25.9,307,0.0
3041,2021-08-29,Greater Accra,Cassava,7.47,0.0,1.37,31.9,354,0.0
3042,2021-08-29,Ashanti,Maize,27.51,0.0,3.12,34.0,285,0.0
3043,2021-08-29,Ashanti,Cassava,35.37,0.0,1.37,25.4,365,0.0
3044,2021-08-29,Ashanti,Cocoa,6.83,0.0,12.41,32.6,456,0.0
3045,2021-08-29,Northern,Cassava,26.07,0.0,1.27,30.9,394,0.0
3046,2021-08-29,Northern,Cocoa,6.43,0.0,14.38,30.6,417,0.0
3047,2021-08-29,Western,Maize,48.41,0.0,2.96,28.2,247,0.0
3048,2021-08-29,Western,Cassava,30.41,0.0,1.04,28.1,444,0.0
3049,2021-08-29,Western,Cocoa,15.63,0.0,12.34,28.2,221,0.0
3050,2021-08-29,Eastern,Maize,27.41,0.0,2.86,31.4,481,0.0
3051,2021-08-29,Eastern,Cassava,15.43,0.0,1.06,30.3,236,0.0
